Gender,weight_kg,stature_m,body_height
Male,853,81.5,175
Male,815,72.6,167
Male,831,92.9,180
Male,793,79.4,176
Male,954,94.6,188
Male,802,80.2,171
Male,861,116.2,195
Male,883,95.4,185
Male,881,99.5,191
Male,880,70.2,179
Male,863,88.2,174
Male,817,70.1,171
Male,867,103.7,183
Male,904,111.6,184
Male,795,89.6,183
Male,844,92.4,187
Male,819,77.9,176
Male,857,96.9,180
Male,844,76,170
Male,849,90.8,175
Male,840,71.4,187
Male,806,74.6,172
Male,805,79.2,174
Male,926,91.5,185
Male,825,96.5,186
Male,790,67.5,157
Male,887,107.3,184
Male,873,79.3,180
Male,798,78.2,183
Male,915,88.2,176
Male,874,71.5,179
Male,815,94.7,186
Male,794,66.5,158
Male,886,87.9,183
Male,845,67.5,171
Male,862,88.4,168
Male,789,69.5,155
Male,909,121.8,197
Male,821,71.9,172
Male,855,88.1,180
Male,832,57.5,161
Male,798,87.6,174
Male,902,85,182
Male,850,86.5,177
Male,859,95.8,177
Male,772,66.7,164
Male,818,70.6,178
Male,830,84.7,170
Male,924,101.3,191
Male,810,85.6,170
Male,880,109.5,190
Male,873,83.4,182
Male,800,72.7,160
Male,815,98.6,181
Male,849,77.3,182
Male,893,140,197
Male,856,67.4,177
Male,850,88.4,171
Male,837,98.8,179
Male,895,95.2,175
Male,747,56.6,161
Male,799,71.7,167
Male,860,71.7,176
Male,754,80.2,177
Male,840,98.8,179
Male,837,66.2,169
Male,758,80.7,173
Male,919,105.3,189
Male,815,68.3,171
Male,779,74.9,171
Male,848,73.8,170
Male,778,60.4,162
Male,753,77.4,164
Male,817,76.8,175
Male,899,102.2,175
Male,827,96.3,184
Male,818,92.3,175
Male,854,98.8,190
Male,844,88.7,178
Male,861,98.7,185
Male,811,85.2,166
Male,793,74.8,178
Male,930,92,175
Male,869,74.4,174
Male,844,82.3,165
Male,743,62.7,157
Male,828,77.8,175
Male,875,88.2,186
Male,804,59,165
Male,813,73,167
Male,836,86.4,180
Male,863,86.6,175
Male,846,73.7,180
Male,851,65.4,180
Male,871,69.6,181
Male,854,77.5,178
Male,813,72.7,155
Male,816,79.7,174
Male,845,74.4,170
Male,852,96.8,158
Female,756,65.7,152
Female,815,53.4,155
Female,799,66.3,162
Female,818,78.2,173
Female,762,88.6,152
Female,844,83.7,159
Female,814,73.2,154
Female,814,76,155
Female,714,54.5,143
Female,811,68.4,151
Female,819,99,180
Female,775,74.2,160
Female,788,78.1,159
Female,797,71.8,167
Female,755,70.9,150
Female,825,67.2,162
Female,801,62,162
Female,834,59.5,149
Female,789,74.1,155
Female,787,60.5,150
Female,759,80,160
Female,787,74.7,155
Female,787,49.1,146
Female,841,70.3,152
Female,780,71.5,151
Female,784,70.8,158
Female,734,48.8,145
Female,785,69.1,155
Female,822,73,160
Female,739,61,154
Female,780,65.8,153
Female,824,70.9,160
Female,840,72.8,160
Female,827,84.6,150
Female,846,94.5,156
Female,785,62.7,147
Female,782,57.8,141
Female,743,52.4,148
Female,799,73.2,159
Female,817,79.1,169
Female,843,89.4,166
Female,827,68.9,154
Female,796,75.8,161
Female,797,73.1,165
Female,780,74.8,160
Female,825,80.6,162
Female,766,71.4,161
Female,769,71.2,158
Female,819,65.7,160
Female,791,47.7,149
Female,830,69.6,152
Female,853,119.6,167
Female,823,88.7,165
Female,792,75.4,154
Female,746,67.8,156
Female,740,60.7,148
Female,779,57.2,145
Female,766,68.9,147
Female,762,71.2,152
Female,776,60.4,150
Female,877,69.7,155
Female,798,85.4,152
Female,813,61.7,142
Female,802,79,165
Female,815,67.2,152
Female,836,69.5,155
Female,770,66.9,156
Female,794,57.4,146
Female,798,81.5,164
Female,777,61.8,149
Female,728,64.5,149
Female,779,55.7,145
Female,760,61.4,149
Female,821,66.8,150
Female,755,73,155
Female,864,73.7,150
Female,793,69.3,152
Female,786,75.7,153
Female,785,74,153
Female,796,68.2,161
Female,828,86.7,167
Female,908,88.2,164
Female,786,78.6,153
Female,852,62.2,159
Female,831,78.2,154
Female,695,60.8,145
Female,810,67.4,152
Female,769,68.6,155
Female,779,67,158
Female,711,63.5,154
Female,781,77.3,160
Female,799,55.5,152
Female,773,72.7,155
Female,802,59.3,151
Female,839,99.8,167
Female,734,58.1,144
Female,721,64.2,147
Female,809,75.8,160
Female,779,68.3,154
Female,757,47.1,145
